user_id,Recency_score,Frequency_score,Monetary_score
5a72e891940e90340445e67f,1,2,1
5904845c836872e94257b63e,4,2,1
59048490836872e94257b7fa,3,2,1
59048490836872e94257b99e,2,2,1
5a1801eff75b622ab85695f9,1,2,1
590482b8836872e94257a152,2,2,1
590483c0836872e94257acdc,1,2,1
5a97926e77f5410184b953a2,2,2,1
595b4c70ce20001fc0748051,5,1,1
5a520ee059a7c709307bd1a6,5,1,1
5972e23aa9a9ae246808c2dd,2,2,1
59782586517ba742103396e6,2,2,1
5a30fea2ddc55b447c5a8d9f,1,2,1
599fb209904e780ac0ecbff4,5,1,1
5ab87cbbe0ab680cac7f83e7,5,1,1
5abe264a5652022fa06c80f3,5,1,1
59cc6966adf04a61a0bb792a,4,2,1
5a12676ff9423079383af32c,4,2,1
5aadf8889403fe1a8c17e42e,4,2,1
5ab1cd609f1525201c3d8e49,4,2,1
5ab5ebab08a7a8294806c8aa,4,2,1
5976cfdb517ba74210339054,3,2,1
59f2c5dac9ff9033c8735977,3,2,1
5a162962fb393367e0b1d705,3,2,1
5a29fcb23335f776d48287d8,3,2,1
5a9e4e03fe044a15d0962803,3,2,1
5a9fb256fe044a15d0962ef4,3,2,1
5aa0efeabfc1001ac08c23ee,3,2,1
5aa746c856077914f4eee1e0,3,2,1
5aa8df41d486ca1ad8d8f18a,3,2,1
59048232836872e942579b4b,2,2,1
59048267836872e942579e5f,2,2,1
590482f1836872e94257a1e0,2,2,1
5904831b836872e94257a57f,2,2,1
5904831b836872e94257a5c8,2,2,1
5904845c836872e94257b408,2,2,1
5a8ede46a1fbea24ec25ad45,2,2,1
5a92719d4a2886280cd96ab9,2,2,1
5a98fa1d6432e9136c260853,2,2,1
5904831b836872e94257a606,1,2,1
5904837e836872e94257ab49,1,2,1
5a7845cdfe098c1c4099bedf,1,2,1
5a28bcb9d072005d543e7e30,3,2,1
5a7d30805a517f1c2895c30d,1,2,1
59c7c25a88970f2584bbeb5f,2,2,1
590482f1836872e94257a3fd,1,2,1
5958907541c5fd2f28cd3355,1,2,1
5a27922c45498e215054b78f,5,1,1
5a94d45b81e1c60e4cd08653,2,2,1
5a12b131f9423079383af6e6,1,2,1
5a6ac89ee56a2026ccb9d3b1,1,2,1
590483c0836872e94257aea1,2,2,1
5abb29f5b542752a94bbecfa,5,1,1
590481ba836872e942579688,1,2,1
590481ba836872e94257972f,5,1,1
5aa51f11ad94dc276c47014e,3,2,1
59048410836872e94257b1d8,2,2,1
5904845c836872e94257b4d9,2,2,1
5982c03c9e831c18343cfde5,2,2,1
5a9a23a5212fde1be4ed2bec,2,2,1
59f2fda33a82591028b366a6,1,2,1
59048490836872e94257b876,1,2,1
5a2226385fe686203433e771,2,2,1
5ab0719634569109b0bf6dd3,4,2,1
5aa7452c56077914f4eee1c7,3,2,1
5904845c836872e94257b58d,1,2,1
5a28d2d344ca6529f4193d26,5,1,1
5ab9fab9b542752a94bbe658,5,1,1
59048267836872e942579ed1,1,2,1
5969ac84a6a8b7418c171fac,1,2,1
59048232836872e942579b35,4,2,1
5a24e970907a154a44c20d3d,4,2,1
596ef52fd8736956dc9d5041,3,2,1
5a9df840173a1312a4c1a93b,3,2,1
59048490836872e94257b7f0,2,2,1
5a97ca31fda9ae0b68fa3b64,2,2,1
5904845c836872e94257b6bc,1,2,1
59048490836872e94257b8a4,1,2,1
5aa9fa4c63dcc414786c9ae6,3,2,1
5a7fe244aad86a10d88702ea,1,2,1
59048267836872e942579e55,3,2,1
5a9e1519fe044a15d09625fd,3,2,1
5aa77037fd13291604c9e7ee,3,2,1
5a1ed508e1e385105c65c6f2,2,2,1
5ab7335c7b988a2798908f99,5,1,1
5a9e126ffe044a15d09625cc,3,2,1
5aa0af82bfc1001ac08c20a9,3,2,1
5aa0e72abfc1001ac08c2382,3,2,1
59048410836872e94257afef,3,2,1
5a4789af064a1b2708010a27,2,2,1
5aa5f736ad94dc276c47028b,3,2,1
5aaf3b1a34569109b0bf68dc,4,2,1
59048232836872e942579c06,2,2,1
5a5ded393d3f111598895b3d,4,2,1
5aa8f80c6bfdc51c405423b3,5,5,1
5abbab6b5652022fa06c7371,5,3,1
5aa8f4ef6bfdc51c40542386,3,5,1
5aa1f5c297b85e181c53350d,3,2,1
5aab4817b9ccf41748ef824f,3,2,1
